contig_length	plasmid_score	seed_score	plasmids_with_seed	false_seeds	plasmids_without_seed
3650	0.31	0	5	5	0
3650	0.32	0	5	5	0
3650	0.33	0	5	5	0
3650	0.34	0	5	5	0
3650	0.35	0	5	5	0
3650	0.36	0	5	5	0
3650	0.37	0	5	5	0
3650	0.38	0	5	5	0
3650	0.39	0	5	5	0
3650	0.4	0	5	5	0
3650	0.41	1	5	4	0
3650	0.42	1	5	4	0
3650	0.43	1	5	4	0
3650	0.44	1	5	4	0
3650	0.45	1	5	4	0
3650	0.46	1	5	4	0
3650	0.47	1	5	4	0
3650	0.48	2	5	3	0
3650	0.49	2	5	3	0
3650	0.5	2	5	3	0
3650	0.51	2	5	3	0
3650	0.52	2	5	3	0
3650	0.53	2	5	3	0
3650	0.54	2	5	3	0
3650	0.55	2	5	3	0
3650	0.56	2	5	3	0
3650	0.57	2	5	3	0
3650	0.58	2	5	3	0
3650	0.59	2	5	3	0
3650	0.6	2	5	3	0
3650	0.61	2	5	3	0
3650	0.62	2	5	3	0
3650	0.63	2	5	3	0
3650	0.64	2	5	3	0
3650	0.65	2	5	3	0
3650	0.66	2	5	3	0
3650	0.67	2	5	3	0
3650	0.68	2	5	3	0
3650	0.69	2	5	3	0
3650	0.7	2	5	3	0
3650	0.71	2	5	3	0
3650	0.72	2	5	3	0
3650	0.73	3	5	2	0
3650	0.74	3	5	2	0
3650	0.75	3	5	2	0
3650	0.76	3	5	2	0
3650	0.77	3	5	2	0
3650	0.78	3	5	2	0
3650	0.79	3	5	2	0
3650	0.8	3	5	2	0
3650	0.81	3	5	2	0
3650	0.82	3	5	2	0
3650	0.83	3	5	2	0
3650	0.84	3	5	2	0
3650	0.85	3	5	2	0
3650	0.86	3	5	2	0
3650	0.87	3	5	2	0
3650	0.88	3	5	2	0
3650	0.89	3	5	2	0
3650	0.9	3	5	2	0
3650	0.91	3	5	2	0
3650	0.92	3	5	2	0
3650	0.93	1	3	2	2
3650	0.94	0	1	1	4
3650	0.95	1	1	0	4
3650	0.96	1	1	0	4
3650	0.97	1	1	0	4
3650	0.98	1	1	0	4
3650	0.99	0	0	0	5
3650	1.0	0	0	0	5
3700	0.01	-6	5	11	0
3700	0.02	-3	5	8	0
3700	0.03	-3	5	8	0
3700	0.04	-2	5	7	0
3700	0.05	-2	5	7	0
3700	0.06	-2	5	7	0
3700	0.07	-1	5	6	0
3700	0.08	-1	5	6	0
3700	0.09	-1	5	6	0
3700	0.1	-1	5	6	0
3700	0.11	-1	5	6	0
3700	0.12	-1	5	6	0
3700	0.13	-1	5	6	0
3700	0.14	-1	5	6	0
3700	0.15	-1	5	6	0
3700	0.16	-1	5	6	0
3700	0.17	-1	5	6	0
3700	0.18	-1	5	6	0
3700	0.19	-1	5	6	0
3700	0.2	-1	5	6	0
3700	0.21	-1	5	6	0
3700	0.22	-1	5	6	0
3700	0.23	-1	5	6	0
3700	0.24	-1	5	6	0
3700	0.25	-1	5	6	0
3700	0.26	-1	5	6	0
3700	0.27	0	5	5	0
3700	0.28	0	5	5	0
3700	0.29	0	5	5	0
3700	0.3	0	5	5	0
3700	0.31	0	5	5	0
3700	0.32	0	5	5	0
3700	0.33	0	5	5	0
3700	0.34	0	5	5	0
3700	0.35	0	5	5	0
3700	0.36	0	5	5	0
3700	0.37	0	5	5	0
3700	0.38	0	5	5	0
3700	0.39	0	5	5	0
3700	0.4	0	5	5	0
3700	0.41	1	5	4	0
3700	0.42	1	5	4	0
3700	0.43	1	5	4	0
3700	0.44	1	5	4	0
3700	0.45	1	5	4	0
3700	0.46	1	5	4	0
3700	0.47	1	5	4	0
3700	0.48	2	5	3	0
3700	0.49	2	5	3	0
3700	0.5	2	5	3	0
3700	0.51	2	5	3	0
3700	0.52	2	5	3	0
3700	0.53	2	5	3	0
3700	0.54	2	5	3	0
3700	0.55	2	5	3	0
3700	0.56	2	5	3	0
3700	0.57	2	5	3	0
3700	0.58	2	5	3	0
3700	0.59	2	5	3	0
3700	0.6	2	5	3	0
3700	0.61	2	5	3	0
3700	0.62	2	5	3	0
3700	0.63	2	5	3	0
3700	0.64	2	5	3	0
3700	0.65	2	5	3	0
3700	0.66	2	5	3	0
3700	0.67	2	5	3	0
3700	0.68	2	5	3	0
3700	0.69	2	5	3	0
3700	0.7	2	5	3	0
3700	0.71	2	5	3	0
3700	0.72	2	5	3	0
3700	0.73	3	5	2	0
3700	0.74	3	5	2	0
3700	0.75	3	5	2	0
3700	0.76	3	5	2	0
3700	0.77	3	5	2	0
3700	0.78	3	5	2	0
3700	0.79	3	5	2	0
3700	0.8	3	5	2	0
3700	0.81	3	5	2	0
3700	0.82	3	5	2	0
3700	0.83	3	5	2	0
3700	0.84	3	5	2	0
3700	0.85	3	5	2	0
3700	0.86	3	5	2	0
3700	0.87	3	5	2	0
3700	0.88	3	5	2	0
3700	0.89	3	5	2	0
3700	0.9	3	5	2	0
3700	0.91	3	5	2	0
3700	0.92	3	5	2	0
3700	0.93	1	3	2	2
3700	0.94	0	1	1	4
3700	0.95	1	1	0	4
3700	0.96	1	1	0	4
3700	0.97	1	1	0	4
3700	0.98	1	1	0	4
3700	0.99	0	0	0	5
3700	1.0	0	0	0	5
3750	0.01	-6	5	11	0
3750	0.02	-3	5	8	0
3750	0.03	-3	5	8	0
3750	0.04	-2	5	7	0
3750	0.05	-2	5	7	0
3750	0.06	-2	5	7	0
3750	0.07	-1	5	6	0
3750	0.08	-1	5	6	0
3750	0.09	-1	5	6	0
3750	0.1	-1	5	6	0
3750	0.11	-1	5	6	0
3750	0.12	-1	5	6	0
3750	0.13	-1	5	6	0
3750	0.14	-1	5	6	0
3750	0.15	-1	5	6	0
3750	0.16	-1	5	6	0
3750	0.17	-1	5	6	0
3750	0.18	-1	5	6	0
3750	0.19	-1	5	6	0
3750	0.2	-1	5	6	0
3750	0.21	-1	5	6	0
3750	0.22	-1	5	6	0
3750	0.23	-1	5	6	0
3750	0.24	-1	5	6	0
3750	0.25	-1	5	6	0
3750	0.26	-1	5	6	0
3750	0.27	0	5	5	0
3750	0.28	0	5	5	0
3750	0.29	0	5	5	0
3750	0.3	0	5	5	0
3750	0.31	0	5	5	0
3750	0.32	0	5	5	0
3750	0.33	0	5	5	0
3750	0.34	0	5	5	0
3750	0.35	0	5	5	0
3750	0.36	0	5	5	0
3750	0.37	0	5	5	0
3750	0.38	0	5	5	0
3750	0.39	0	5	5	0
3750	0.4	0	5	5	0
3750	0.41	1	5	4	0
3750	0.42	1	5	4	0
3750	0.43	1	5	4	0
3750	0.44	1	5	4	0
3750	0.45	1	5	4	0
3750	0.46	1	5	4	0
3750	0.47	1	5	4	0
3750	0.48	2	5	3	0
3750	0.49	2	5	3	0
3750	0.5	2	5	3	0
3750	0.51	2	5	3	0
3750	0.52	2	5	3	0
3750	0.53	2	5	3	0
3750	0.54	2	5	3	0
3750	0.55	2	5	3	0
3750	0.56	2	5	3	0
3750	0.57	2	5	3	0
3750	0.58	2	5	3	0
3750	0.59	2	5	3	0
3750	0.6	2	5	3	0
3750	0.61	2	5	3	0
3750	0.62	2	5	3	0
3750	0.63	2	5	3	0
3750	0.64	2	5	3	0
3750	0.65	2	5	3	0
3750	0.66	2	5	3	0
3750	0.67	2	5	3	0
3750	0.68	2	5	3	0
3750	0.69	2	5	3	0
3750	0.7	2	5	3	0
3750	0.71	2	5	3	0
3750	0.72	2	5	3	0
3750	0.73	3	5	2	0
3750	0.74	3	5	2	0
3750	0.75	3	5	2	0
3750	0.76	3	5	2	0
3750	0.77	3	5	2	0
3750	0.78	3	5	2	0
3750	0.79	3	5	2	0
3750	0.8	3	5	2	0
3750	0.81	3	5	2	0
3750	0.82	3	5	2	0
3750	0.83	3	5	2	0
3750	0.84	3	5	2	0
3750	0.85	3	5	2	0
3750	0.86	3	5	2	0
3750	0.87	3	5	2	0
3750	0.88	3	5	2	0
3750	0.89	3	5	2	0
3750	0.9	3	5	2	0
3750	0.91	3	5	2	0
3750	0.92	3	5	2	0
3750	0.93	1	3	2	2
3750	0.94	0	1	1	4
3750	0.95	1	1	0	4
3750	0.96	1	1	0	4
3750	0.97	1	1	0	4
3750	0.98	1	1	0	4
3750	0.99	0	0	0	5
3750	1.0	0	0	0	5
3800	0.01	-6	5	11	0
3800	0.02	-3	5	8	0
3800	0.03	-3	5	8	0
3800	0.04	-2	5	7	0
3800	0.05	-2	5	7	0
3800	0.06	-2	5	7	0
3800	0.07	-1	5	6	0
3800	0.08	-1	5	6	0
3800	0.09	-1	5	6	0
3800	0.1	-1	5	6	0
3800	0.11	-1	5	6	0
3800	0.12	-1	5	6	0
3800	0.13	-1	5	6	0
3800	0.14	-1	5	6	0
3800	0.15	-1	5	6	0
3800	0.16	-1	5	6	0
3800	0.17	-1	5	6	0
3800	0.18	-1	5	6	0
3800	0.19	-1	5	6	0
3800	0.2	-1	5	6	0
3800	0.21	-1	5	6	0
3800	0.22	-1	5	6	0
3800	0.23	-1	5	6	0
3800	0.24	-1	5	6	0
3800	0.25	-1	5	6	0
3800	0.26	-1	5	6	0
3800	0.27	0	5	5	0
3800	0.28	0	5	5	0
3800	0.29	0	5	5	0
3800	0.3	0	5	5	0
3800	0.31	0	5	5	0
3800	0.32	0	5	5	0
3800	0.33	0	5	5	0
3800	0.34	0	5	5	0
3800	0.35	0	5	5	0
3800	0.36	0	5	5	0
3800	0.37	0	5	5	0
3800	0.38	0	5	5	0
3800	0.39	0	5	5	0
3800	0.4	0	5	5	0
3800	0.41	1	5	4	0
3800	0.42	1	5	4	0
3800	0.43	1	5	4	0
3800	0.44	1	5	4	0
3800	0.45	1	5	4	0
3800	0.46	1	5	4	0
3800	0.47	1	5	4	0
3800	0.48	2	5	3	0
3800	0.49	2	5	3	0
3800	0.5	2	5	3	0
3800	0.51	2	5	3	0
3800	0.52	2	5	3	0
3800	0.53	2	5	3	0
3800	0.54	2	5	3	0
3800	0.55	2	5	3	0
3800	0.56	2	5	3	0
3800	0.57	2	5	3	0
3800	0.58	2	5	3	0
3800	0.59	2	5	3	0
3800	0.6	2	5	3	0
3800	0.61	2	5	3	0
3800	0.62	2	5	3	0
3800	0.63	2	5	3	0
3800	0.64	2	5	3	0
3800	0.65	2	5	3	0
3800	0.66	2	5	3	0
3800	0.67	2	5	3	0
3800	0.68	2	5	3	0
3800	0.69	2	5	3	0
3800	0.7	2	5	3	0
3800	0.71	2	5	3	0
3800	0.72	2	5	3	0
3800	0.73	3	5	2	0
3800	0.74	3	5	2	0
3800	0.75	3	5	2	0
3800	0.76	3	5	2	0
3800	0.77	3	5	2	0
3800	0.78	3	5	2	0
3800	0.79	3	5	2	0
3800	0.8	3	5	2	0
3800	0.81	3	5	2	0
3800	0.82	3	5	2	0
3800	0.83	3	5	2	0
3800	0.84	3	5	2	0
3800	0.85	3	5	2	0
3800	0.86	3	5	2	0
3800	0.87	3	5	2	0
3800	0.88	3	5	2	0
3800	0.89	3	5	2	0
3800	0.9	3	5	2	0
3800	0.91	3	5	2	0
3800	0.92	3	5	2	0
3800	0.93	1	3	2	2
3800	0.94	0	1	1	4
3800	0.95	1	1	0	4
3800	0.96	1	1	0	4
3800	0.97	1	1	0	4
3800	0.98	1	1	0	4
3800	0.99	0	0	0	5
3800	1.0	0	0	0	5
3850	0.01	-6	5	11	0
3850	0.02	-3	5	8	0
3850	0.03	-3	5	8	0
3850	0.04	-2	5	7	0
3850	0.05	-2	5	7	0
3850	0.06	-2	5	7	0
3850	0.07	-1	5	6	0
3850	0.08	-1	5	6	0
3850	0.09	-1	5	6	0
3850	0.1	-1	5	6	0
3850	0.11	-1	5	6	0
3850	0.12	-1	5	6	0
3850	0.13	-1	5	6	0
3850	0.14	-1	5	6	0
3850	0.15	-1	5	6	0
3850	0.16	-1	5	6	0
3850	0.17	-1	5	6	0
3850	0.18	-1	5	6	0
3850	0.19	-1	5	6	0
3850	0.2	-1	5	6	0
3850	0.21	-1	5	6	0
3850	0.22	-1	5	6	0
3850	0.23	-1	5	6	0
3850	0.24	-1	5	6	0
3850	0.25	-1	5	6	0
3850	0.26	-1	5	6	0
3850	0.27	0	5	5	0
3850	0.28	0	5	5	0
3850	0.29	0	5	5	0
3850	0.3	0	5	5	0
3850	0.31	0	5	5	0
3850	0.32	0	5	5	0
3850	0.33	0	5	5	0
3850	0.34	0	5	5	0
3850	0.35	0	5	5	0
3850	0.36	0	5	5	0
3850	0.37	0	5	5	0
3850	0.38	0	5	5	0
3850	0.39	0	5	5	0
3850	0.4	0	5	5	0
3850	0.41	1	5	4	0
3850	0.42	1	5	4	0
3850	0.43	1	5	4	0
3850	0.44	1	5	4	0
3850	0.45	1	5	4	0
3850	0.46	1	5	4	0
3850	0.47	1	5	4	0
3850	0.48	2	5	3	0
3850	0.49	2	5	3	0
3850	0.5	2	5	3	0
3850	0.51	2	5	3	0
3850	0.52	2	5	3	0
3850	0.53	2	5	3	0
3850	0.54	2	5	3	0
3850	0.55	2	5	3	0
3850	0.56	2	5	3	0
3850	0.57	2	5	3	0
3850	0.58	2	5	3	0
3850	0.59	2	5	3	0
3850	0.6	2	5	3	0
3850	0.61	2	5	3	0
3850	0.62	2	5	3	0
3850	0.63	2	5	3	0
3850	0.64	2	5	3	0
3850	0.65	2	5	3	0
3850	0.66	2	5	3	0
3850	0.67	2	5	3	0
3850	0.68	2	5	3	0
3850	0.69	2	5	3	0
3850	0.7	2	5	3	0
3850	0.71	2	5	3	0
3850	0.72	2	5	3	0
3850	0.73	3	5	2	0
3850	0.74	3	5	2	0
3850	0.75	3	5	2	0
3850	0.76	3	5	2	0
3850	0.77	3	5	2	0
3850	0.78	3	5	2	0
3850	0.79	3	5	2	0
3850	0.8	3	5	2	0
3850	0.81	3	5	2	0
3850	0.82	3	5	2	0
3850	0.83	3	5	2	0
3850	0.84	3	5	2	0
3850	0.85	3	5	2	0
3850	0.86	3	5	2	0
3850	0.87	3	5	2	0
3850	0.88	3	5	2	0
3850	0.89	3	5	2	0
3850	0.9	3	5	2	0
3850	0.91	3	5	2	0
3850	0.92	3	5	2	0
3850	0.93	1	3	2	2
3850	0.94	0	1	1	4
3850	0.95	1	1	0	4
3850	0.96	1	1	0	4
3850	0.97	1	1	0	4
3850	0.98	1	1	0	4
3850	0.99	0	0	0	5
3850	1.0	0	0	0	5
3900	0.01	-6	5	11	0
3900	0.02	-3	5	8	0
3900	0.03	-3	5	8	0
3900	0.04	-2	5	7	0
3900	0.05	-2	5	7	0
3900	0.06	-2	5	7	0
3900	0.07	-1	5	6	0
3900	0.08	-1	5	6	0
3900	0.09	-1	5	6	0
3900	0.1	-1	5	6	0
3900	0.11	-1	5	6	0
3900	0.12	-1	5	6	0
3900	0.13	-1	5	6	0
3900	0.14	-1	5	6	0
3900	0.15	-1	5	6	0
3900	0.16	-1	5	6	0
3900	0.17	-1	5	6	0
3900	0.18	-1	5	6	0
3900	0.19	-1	5	6	0
3900	0.2	-1	5	6	0
3900	0.21	-1	5	6	0
3900	0.22	-1	5	6	0
3900	0.23	-1	5	6	0
3900	0.24	-1	5	6	0
3900	0.25	-1	5	6	0
3900	0.26	-1	5	6	0
3900	0.27	0	5	5	0
3900	0.28	0	5	5	0
3900	0.29	0	5	5	0
3900	0.3	0	5	5	0
3900	0.31	0	5	5	0
3900	0.32	0	5	5	0
3900	0.33	0	5	5	0
3900	0.34	0	5	5	0
3900	0.35	0	5	5	0
3900	0.36	0	5	5	0
3900	0.37	0	5	5	0
3900	0.38	0	5	5	0
3900	0.39	0	5	5	0
3900	0.4	0	5	5	0
3900	0.41	1	5	4	0
3900	0.42	1	5	4	0
3900	0.43	1	5	4	0
3900	0.44	1	5	4	0
3900	0.45	1	5	4	0
3900	0.46	1	5	4	0
3900	0.47	1	5	4	0
3900	0.48	2	5	3	0
3900	0.49	2	5	3	0
3900	0.5	2	5	3	0
3900	0.51	2	5	3	0
3900	0.52	2	5	3	0
3900	0.53	2	5	3	0
3900	0.54	2	5	3	0
3900	0.55	2	5	3	0
3900	0.56	2	5	3	0
3900	0.57	2	5	3	0
3900	0.58	2	5	3	0
3900	0.59	2	5	3	0
3900	0.6	2	5	3	0
3900	0.61	2	5	3	0
3900	0.62	2	5	3	0
3900	0.63	2	5	3	0
3900	0.64	2	5	3	0
3900	0.65	2	5	3	0
3900	0.66	2	5	3	0
3900	0.67	2	5	3	0
3900	0.68	2	5	3	0
3900	0.69	2	5	3	0
3900	0.7	2	5	3	0
3900	0.71	2	5	3	0
3900	0.72	2	5	3	0
3900	0.73	3	5	2	0
3900	0.74	3	5	2	0
3900	0.75	3	5	2	0
3900	0.76	3	5	2	0
3900	0.77	3	5	2	0
3900	0.78	3	5	2	0
3900	0.79	3	5	2	0
3900	0.8	3	5	2	0
3900	0.81	3	5	2	0
3900	0.82	3	5	2	0
3900	0.83	3	5	2	0
3900	0.84	3	5	2	0
3900	0.85	3	5	2	0
3900	0.86	3	5	2	0
3900	0.87	3	5	2	0
3900	0.88	3	5	2	0
3900	0.89	3	5	2	0
3900	0.9	3	5	2	0
3900	0.91	3	5	2	0
3900	0.92	3	5	2	0
3900	0.93	1	3	2	2
3900	0.94	0	1	1	4
3900	0.95	1	1	0	4
3900	0.96	1	1	0	4
3900	0.97	1	1	0	4
3900	0.98	1	1	0	4
3900	0.99	0	0	0	5
3900	1.0	0	0	0	5
3950	0.01	-6	5	11	0
3950	0.02	-3	5	8	0
3950	0.03	-3	5	8	0
3950	0.04	-2	5	7	0
3950	0.05	-2	5	7	0
3950	0.06	-2	5	7	0
3950	0.07	-1	5	6	0
3950	0.08	-1	5	6	0
3950	0.09	-1	5	6	0
3950	0.1	-1	5	6	0
3950	0.11	-1	5	6	0
3950	0.12	-1	5	6	0
3950	0.13	-1	5	6	0
3950	0.14	-1	5	6	0
3950	0.15	-1	5	6	0
3950	0.16	-1	5	6	0
3950	0.17	-1	5	6	0
3950	0.18	-1	5	6	0
3950	0.19	-1	5	6	0
3950	0.2	-1	5	6	0
3950	0.21	-1	5	6	0
3950	0.22	-1	5	6	0
3950	0.23	-1	5	6	0
3950	0.24	-1	5	6	0
3950	0.25	-1	5	6	0
3950	0.26	-1	5	6	0
3950	0.27	0	5	5	0
3950	0.28	0	5	5	0
3950	0.29	0	5	5	0
3950	0.3	0	5	5	0
3950	0.31	0	5	5	0
3950	0.32	0	5	5	0
3950	0.33	0	5	5	0
3950	0.34	0	5	5	0
3950	0.35	0	5	5	0
3950	0.36	0	5	5	0
3950	0.37	0	5	5	0
3950	0.38	0	5	5	0
3950	0.39	0	5	5	0
3950	0.4	0	5	5	0
3950	0.41	1	5	4	0
3950	0.42	1	5	4	0
3950	0.43	1	5	4	0
3950	0.44	1	5	4	0
3950	0.45	1	5	4	0
3950	0.46	1	5	4	0
3950	0.47	1	5	4	0
3950	0.48	2	5	3	0
3950	0.49	2	5	3	0
3950	0.5	2	5	3	0
3950	0.51	2	5	3	0
3950	0.52	2	5	3	0
3950	0.53	2	5	3	0
3950	0.54	2	5	3	0
3950	0.55	2	5	3	0
3950	0.56	2	5	3	0
3950	0.57	2	5	3	0
3950	0.58	2	5	3	0
3950	0.59	2	5	3	0
3950	0.6	2	5	3	0
3950	0.61	2	5	3	0
3950	0.62	2	5	3	0
3950	0.63	2	5	3	0
3950	0.64	2	5	3	0
3950	0.65	2	5	3	0
3950	0.66	2	5	3	0
3950	0.67	2	5	3	0
3950	0.68	2	5	3	0
3950	0.69	2	5	3	0
3950	0.7	2	5	3	0
3950	0.71	2	5	3	0
3950	0.72	2	5	3	0
3950	0.73	3	5	2	0
3950	0.74	3	5	2	0
3950	0.75	3	5	2	0
3950	0.76	3	5	2	0
3950	0.77	3	5	2	0
3950	0.78	3	5	2	0
3950	0.79	3	5	2	0
3950	0.8	3	5	2	0
3950	0.81	3	5	2	0
3950	0.82	3	5	2	0
3950	0.83	3	5	2	0
3950	0.84	3	5	2	0
3950	0.85	3	5	2	0
3950	0.86	3	5	2	0
3950	0.87	3	5	2	0
3950	0.88	3	5	2	0
3950	0.89	3	5	2	0
3950	0.9	3	5	2	0
3950	0.91	3	5	2	0
3950	0.92	3	5	2	0
3950	0.93	1	3	2	2
3950	0.94	0	1	1	4
3950	0.95	1	1	0	4
3950	0.96	1	1	0	4
3950	0.97	1	1	0	4
3950	0.98	1	1	0	4
3950	0.99	0	0	0	5
3950	1.0	0	0	0	5
4000	0.01	-6	5	11	0
4000	0.02	-3	5	8	0
4000	0.03	-3	5	8	0
4000	0.04	-2	5	7	0
4000	0.05	-2	5	7	0
4000	0.06	-2	5	7	0
4000	0.07	-1	5	6	0
4000	0.08	-1	5	6	0
4000	0.09	-1	5	6	0
4000	0.1	-1	5	6	0
4000	0.11	-1	5	6	0
4000	0.12	-1	5	6	0
4000	0.13	-1	5	6	0
4000	0.14	-1	5	6	0
4000	0.15	-1	5	6	0
4000	0.16	-1	5	6	0
4000	0.17	-1	5	6	0
4000	0.18	-1	5	6	0
4000	0.19	-1	5	6	0
4000	0.2	-1	5	6	0
4000	0.21	-1	5	6	0
4000	0.22	-1	5	6	0
4000	0.23	-1	5	6	0
4000	0.24	-1	5	6	0
4000	0.25	-1	5	6	0
4000	0.26	-1	5	6	0
4000	0.27	0	5	5	0
4000	0.28	0	5	5	0
4000	0.29	0	5	5	0
4000	0.3	0	5	5	0
4000	0.31	0	5	5	0
4000	0.32	0	5	5	0
4000	0.33	0	5	5	0
4000	0.34	0	5	5	0
4000	0.35	0	5	5	0
4000	0.36	0	5	5	0
4000	0.37	0	5	5	0
4000	0.38	0	5	5	0
4000	0.39	0	5	5	0
4000	0.4	0	5	5	0
4000	0.41	1	5	4	0
4000	0.42	1	5	4	0
4000	0.43	1	5	4	0
4000	0.44	1	5	4	0
4000	0.45	1	5	4	0
4000	0.46	1	5	4	0
4000	0.47	1	5	4	0
4000	0.48	2	5	3	0
4000	0.49	2	5	3	0
4000	0.5	2	5	3	0
4000	0.51	2	5	3	0
4000	0.52	2	5	3	0
4000	0.53	2	5	3	0
4000	0.54	2	5	3	0
4000	0.55	2	5	3	0
4000	0.56	2	5	3	0
4000	0.57	2	5	3	0
4000	0.58	2	5	3	0
4000	0.59	2	5	3	0
4000	0.6	2	5	3	0
4000	0.61	2	5	3	0
4000	0.62	2	5	3	0
4000	0.63	2	5	3	0
4000	0.64	2	5	3	0
4000	0.65	2	5	3	0
4000	0.66	2	5	3	0
4000	0.67	2	5	3	0
4000	0.68	2	5	3	0
4000	0.69	2	5	3	0
4000	0.7	2	5	3	0
4000	0.71	2	5	3	0
4000	0.72	2	5	3	0
4000	0.73	3	5	2	0
4000	0.74	3	5	2	0
4000	0.75	3	5	2	0
4000	0.76	3	5	2	0
4000	0.77	3	5	2	0
4000	0.78	3	5	2	0
4000	0.79	3	5	2	0
4000	0.8	3	5	2	0
4000	0.81	3	5	2	0
4000	0.82	3	5	2	0
4000	0.83	3	5	2	0
4000	0.84	3	5	2	0
4000	0.85	3	5	2	0
4000	0.86	3	5	2	0
4000	0.87	2	4	2	1
4000	0.88	2	4	2	1
4000	0.89	2	4	2	1
4000	0.9	2	4	2	1
4000	0.91	2	4	2	1
4000	0.92	2	4	2	1
4000	0.93	0	2	2	3
4000	0.94	-1	0	1	5
4000	0.95	0	0	0	5
4000	0.96	0	0	0	5
4000	0.97	0	0	0	5
4000	0.98	0	0	0	5
4000	0.99	0	0	0	5
4000	1.0	0	0	0	5
4050	0.01	-6	5	11	0
4050	0.02	-3	5	8	0
4050	0.03	-3	5	8	0
4050	0.04	-2	5	7	0
4050	0.05	-2	5	7	0
4050	0.06	-2	5	7	0
4050	0.07	-1	5	6	0
4050	0.08	-1	5	6	0
4050	0.09	-1	5	6	0
4050	0.1	-1	5	6	0
4050	0.11	-1	5	6	0
4050	0.12	-1	5	6	0
4050	0.13	-1	5	6	0
4050	0.14	-1	5	6	0
4050	0.15	-1	5	6	0
4050	0.16	-1	5	6	0
4050	0.17	-1	5	6	0
4050	0.18	-1	5	6	0
4050	0.19	-1	5	6	0
4050	0.2	-1	5	6	0
4050	0.21	-1	5	6	0
4050	0.22	-1	5	6	0
4050	0.23	-1	5	6	0
4050	0.24	-1	5	6	0
4050	0.25	-1	5	6	0
4050	0.26	-1	5	6	0
4050	0.27	0	5	5	0
4050	0.28	0	5	5	0
4050	0.29	0	5	5	0
4050	0.3	0	5	5	0
4050	0.31	0	5	5	0
4050	0.32	0	5	5	0
4050	0.33	0	5	5	0
4050	0.34	0	5	5	0
4050	0.35	0	5	5	0
4050	0.36	0	5	5	0
4050	0.37	0	5	5	0
4050	0.38	0	5	5	0
4050	0.39	0	5	5	0
4050	0.4	0	5	5	0
4050	0.41	1	5	4	0
4050	0.42	1	5	4	0
4050	0.43	1	5	4	0
4050	0.44	1	5	4	0
4050	0.45	1	5	4	0
4050	0.46	1	5	4	0
4050	0.47	1	5	4	0
4050	0.48	2	5	3	0
4050	0.49	2	5	3	0
4050	0.5	2	5	3	0
4050	0.51	2	5	3	0
4050	0.52	2	5	3	0
4050	0.53	2	5	3	0
4050	0.54	2	5	3	0
4050	0.55	2	5	3	0
4050	0.56	2	5	3	0
4050	0.57	2	5	3	0
4050	0.58	2	5	3	0
4050	0.59	2	5	3	0
4050	0.6	2	5	3	0
4050	0.61	2	5	3	0
4050	0.62	2	5	3	0
4050	0.63	2	5	3	0
4050	0.64	2	5	3	0
4050	0.65	2	5	3	0
4050	0.66	2	5	3	0
4050	0.67	2	5	3	0
4050	0.68	2	5	3	0
4050	0.69	2	5	3	0
4050	0.7	2	5	3	0
4050	0.71	2	5	3	0
4050	0.72	2	5	3	0
4050	0.73	3	5	2	0
4050	0.74	3	5	2	0
4050	0.75	3	5	2	0
4050	0.76	3	5	2	0
4050	0.77	3	5	2	0
4050	0.78	3	5	2	0
4050	0.79	3	5	2	0
4050	0.8	3	5	2	0
4050	0.81	3	5	2	0
4050	0.82	3	5	2	0
4050	0.83	3	5	2	0
4050	0.84	3	5	2	0
4050	0.85	3	5	2	0
4050	0.86	3	5	2	0
4050	0.87	2	4	2	1
4050	0.88	2	4	2	1
4050	0.89	2	4	2	1
4050	0.9	2	4	2	1
4050	0.91	2	4	2	1
4050	0.92	2	4	2	1
4050	0.93	0	2	2	3
4050	0.94	-1	0	1	5
4050	0.95	0	0	0	5
4050	0.96	0	0	0	5
4050	0.97	0	0	0	5
4050	0.98	0	0	0	5
4050	0.99	0	0	0	5
4050	1.0	0	0	0	5
4100	0.01	-6	5	11	0
4100	0.02	-3	5	8	0
4100	0.03	-3	5	8	0
4100	0.04	-2	5	7	0
4100	0.05	-2	5	7	0
4100	0.06	-2	5	7	0
4100	0.07	-1	5	6	0
4100	0.08	-1	5	6	0
4100	0.09	-1	5	6	0
4100	0.1	-1	5	6	0
4100	0.11	-1	5	6	0
4100	0.12	-1	5	6	0
4100	0.13	-1	5	6	0
4100	0.14	-1	5	6	0
4100	0.15	-1	5	6	0
4100	0.16	-1	5	6	0
4100	0.17	-1	5	6	0
4100	0.18	-1	5	6	0
4100	0.19	-1	5	6	0
4100	0.2	-1	5	6	0
4100	0.21	-1	5	6	0
4100	0.22	-1	5	6	0
4100	0.23	-1	5	6	0
4100	0.24	-1	5	6	0
4100	0.25	-1	5	6	0
4100	0.26	-1	5	6	0
4100	0.27	0	5	5	0
4100	0.28	0	5	5	0
4100	0.29	0	5	5	0
4100	0.3	0	5	5	0
4100	0.31	0	5	5	0
4100	0.32	0	5	5	0
4100	0.33	0	5	5	0
4100	0.34	0	5	5	0
4100	0.35	0	5	5	0
4100	0.36	0	5	5	0
4100	0.37	0	5	5	0
4100	0.38	0	5	5	0
4100	0.39	0	5	5	0
4100	0.4	0	5	5	0
4100	0.41	1	5	4	0
4100	0.42	1	5	4	0
4100	0.43	1	5	4	0
4100	0.44	1	5	4	0
